Date,Non-Adj Close,Adj Close
2019-02-28,11.94999975,95.599998
2019-03-01,11.659999875,93.279999
2019-03-04,11.80000025,94.400002
2019-03-05,11.81999975,94.559998
2019-03-06,11.75,94.0
2019-03-07,11.810000375,94.480003
2019-03-08,11.7299995,93.839996
2019-03-11,11.859999625,94.879997
2019-03-12,11.890000375,95.120003
2019-03-13,12.189999625,97.519997
2019-03-14,12.22000025,97.760002
2019-03-15,12.19999975,97.599998
2019-03-18,12.310000375,98.480003
2019-03-19,12.27999975,98.239998
2019-03-20,12.5,100.0
2019-03-21,12.439999625,99.519997
2019-03-22,12.2299995,97.839996
2019-03-25,12.25,98.0
2019-03-26,12.47000025,99.760002
2019-03-27,12.340000125,98.720001
2019-03-28,12.350000375,98.800003
2019-03-29,12.5,100.0
2019-04-01,12.81999975,102.559998
2019-04-02,13.01000025,104.080002
2019-04-03,12.98999975,103.919998
2019-04-04,12.920000125,103.360001
2019-04-05,13.149999625,105.199997
2019-04-08,13.399999625,107.199997
2019-04-09,13.329999875,106.639999
2019-04-10,13.409999875,107.279999
2019-04-11,13.2700005,106.160004
2019-04-12,13.30000025,106.400002
2019-04-15,13.23999975,105.919998
2019-04-16,13.369999875,106.959999
2019-04-17,13.27999975,106.239998
2019-04-18,13.31999975,106.559998
2019-04-22,13.670000125,109.360001
2019-04-23,13.79,110.32
2019-04-24,13.68000025,109.440002
2019-04-25,13.52999975,108.239998
2019-04-26,13.090000125,104.720001
2019-04-29,13.2299995,105.839996
2019-04-30,13.29,106.32
2019-05-01,13.22000025,105.760002
2019-05-02,12.81999975,102.559998
2019-05-03,12.869999875,102.959999
2019-05-06,13.06999975,104.559998
2019-05-07,12.7299995,101.839996
2019-05-08,12.890000375,103.120003
2019-05-09,12.810000375,102.480003
2019-05-10,12.840000125,102.720001
2019-05-13,12.68000025,101.440002
2019-05-14,12.869999875,102.959999
2019-05-15,12.97000025,103.760002
2019-05-16,13.140000375,105.120003
2019-05-17,13.079999875,104.639999
2019-05-20,13.149999625,105.199997
2019-05-21,13.130000125,105.040001
2019-05-22,12.73999975,101.919998
2019-05-23,12.090000125,96.720001
2019-05-24,12.2299995,97.839996
2019-05-28,12.2299995,97.839996
2019-05-29,12.23999975,97.919998
2019-05-30,11.76000025,94.080002
2019-05-31,11.100000375,88.800003
2019-06-03,10.98999975,87.919998
2019-06-04,11.159999875,89.279999
2019-06-05,10.7700005,86.160004
2019-06-06,11.060000375,88.480003
2019-06-07,11.2299995,89.839996
2019-06-10,11.109999625,88.879997
2019-06-11,11.109999625,88.879997
2019-06-12,10.640000375,85.120003
2019-06-13,10.880000125,87.040001
2019-06-14,10.939999625,87.519997
2019-06-17,10.810000375,86.480003
2019-06-18,11.25,90.0
2019-06-19,11.329999875,90.639999
2019-06-20,11.850000375,94.800003
2019-06-21,11.97000025,95.760002
2019-06-24,12.01000025,96.080002
2019-06-25,12.0,96.0
2019-06-26,12.29,98.32
2019-06-27,12.29,98.32
2019-06-28,12.04,96.32
2019-07-01,12.27999975,98.239998
2019-07-02,11.69999975,93.599998
2019-07-03,11.7700005,94.160004
2019-07-05,11.94999975,95.599998
2019-07-08,11.93000025,95.440002
2019-07-09,12.04,96.32
2019-07-10,12.52999975,100.239998
2019-07-11,12.55000025,100.400002
2019-07-12,12.5200005,100.160004
2019-07-15,12.30000025,98.400002
2019-07-16,12.06999975,96.559998
2019-07-17,11.75,94.0
2019-07-18,11.560000375,92.480003
2019-07-19,11.670000125,93.360001
2019-07-22,11.68000025,93.440002
2019-07-23,11.810000375,94.480003
2019-07-24,11.590000125,92.720001
2019-07-25,11.600000375,92.800003
2019-07-26,11.649999625,93.199997
2019-07-29,11.81999975,94.559998
2019-07-30,12.079999875,96.639999
2019-07-31,12.04,96.32
2019-08-01,11.310000375,90.480003
2019-08-02,11.4799995,91.839996
2019-08-05,11.369999875,90.959999
2019-08-06,11.140000375,89.120003
2019-08-07,10.840000125,86.720001
2019-08-08,10.96,87.68
2019-08-09,11.27999975,90.239998
2019-08-12,11.359999625,90.879997
2019-08-13,11.869999875,94.959999
2019-08-14,11.439999625,91.519997
2019-08-15,11.350000375,90.800003
2019-08-16,11.399999625,91.199997
2019-08-19,11.659999875,93.279999
2019-08-20,11.630000125,93.040001
2019-08-21,11.609999625,92.879997
2019-08-22,11.52999975,92.239998
2019-08-23,11.189999625,89.519997
2019-08-26,11.18000025,89.440002
2019-08-27,11.420000125,91.360001
2019-08-28,11.640000375,93.120003
2019-08-29,11.77999975,94.239998
2019-08-30,11.46,91.68
2019-09-03,11.22000025,89.760002
2019-09-04,11.71,93.68
2019-09-05,11.69999975,93.599998
2019-09-06,11.7700005,94.160004
2019-09-09,12.079999875,96.639999
2019-09-10,11.9799995,95.839996
2019-09-11,11.68000025,93.440002
2019-09-12,11.47000025,91.760002
2019-09-13,11.439999625,91.519997
2019-09-16,12.829999875,102.639999
2019-09-17,12.29,98.32
2019-09-18,12.100000375,96.800003
2019-09-19,12.189999625,97.519997
2019-09-20,12.19999975,97.599998
2019-09-23,12.21,97.68
2019-09-24,11.899999625,95.199997
2019-09-25,11.80000025,94.400002
2019-09-26,11.80000025,94.400002
2019-09-27,11.659999875,93.279999
2019-09-30,11.340000125,90.720001
2019-10-01,11.189999625,89.519997
2019-10-02,10.9799995,87.839996
2019-10-03,10.93000025,87.440002
2019-10-04,11.04,88.32
2019-10-07,11.04,88.32
2019-10-08,10.890000375,87.120003
2019-10-09,10.98999975,87.919998
2019-10-10,11.189999625,89.519997
2019-10-11,11.420000125,91.360001
2019-10-14,11.18000025,89.440002
2019-10-15,11.060000375,88.480003
2019-10-16,11.140000375,89.120003
2019-10-17,11.27999975,90.239998
2019-10-18,11.22000025,89.760002
2019-10-21,11.21,89.68
2019-10-22,11.340000125,90.720001
2019-10-23,11.649999625,93.199997
2019-10-24,11.7299995,93.839996
2019-10-25,11.829999875,94.639999
2019-10-28,11.649999625,93.199997
2019-10-29,11.579999875,92.639999
2019-10-30,11.47000025,91.760002
2019-10-31,11.30000025,90.400002
2019-11-01,11.689999625,93.519997
2019-11-04,11.810000375,94.480003
2019-11-05,11.93000025,95.440002
2019-11-06,11.810000375,94.480003
2019-11-07,11.880000125,95.040001
2019-11-08,11.98999975,95.919998
2019-11-11,11.890000375,95.120003
2019-11-12,11.869999875,94.959999
2019-11-13,11.96,95.68
2019-11-14,11.909999875,95.279999
2019-11-15,12.079999875,96.639999
2019-11-18,11.899999625,95.199997
2019-11-19,11.56999975,92.559998
2019-11-20,11.899999625,95.199997
2019-11-21,12.19999975,97.599998
2019-11-22,12.109999625,96.879997
2019-11-25,12.109999625,96.879997
2019-11-26,12.189999625,97.519997
2019-11-27,12.140000375,97.120003
2019-11-29,11.619999875,92.959999
2019-12-02,11.670000125,93.360001
2019-12-03,11.76000025,94.080002
2019-12-04,12.189999625,97.519997
2019-12-05,12.189999625,97.519997
2019-12-06,12.31999975,98.559998
2019-12-09,12.329999875,98.639999
2019-12-10,12.390000375,99.120003
2019-12-11,12.30000025,98.400002
2019-12-12,12.369999875,98.959999
2019-12-13,12.48999975,99.919998
2019-12-16,12.590000125,100.720001
2019-12-17,12.72000025,101.760002
2019-12-18,12.73999975,101.919998
2019-12-19,12.77999975,102.239998
2019-12-20,12.630000125,101.040001
2019-12-23,12.69999975,101.599998
2019-12-24,12.7700005,102.160004
2019-12-26,12.890000375,103.120003
2019-12-27,12.909999875,103.279999
2019-12-30,12.890000375,103.120003
2019-12-31,12.810000375,102.480003
2020-01-02,12.810000375,102.480003
2020-01-03,13.18000025,105.440002
2020-01-06,13.159999875,105.279999
2020-01-07,13.130000125,105.040001
2020-01-08,12.659999875,101.279999
2020-01-09,12.48999975,99.919998
2020-01-10,12.409999875,99.279999
2020-01-13,12.19999975,97.599998
2020-01-14,12.27999975,98.239998
2020-01-15,12.18000025,97.440002
2020-01-16,12.29,98.32
2020-01-17,12.329999875,98.639999
2020-01-21,12.23999975,97.919998
2020-01-22,11.899999625,95.199997
2020-01-23,11.659999875,93.279999
2020-01-24,11.43000025,91.440002
2020-01-27,11.100000375,88.800003
2020-01-28,11.25,90.0
2020-01-29,11.159999875,89.279999
2020-01-30,11.079999875,88.639999
2020-01-31,10.840000125,86.720001
2020-02-03,10.48999975,83.919998
2020-02-04,10.439999625,83.519997
2020-02-05,10.69999975,85.599998
2020-02-06,10.73999975,85.919998
2020-02-07,10.579999875,84.639999
2020-02-10,10.420000125,83.360001
2020-02-11,10.5,84.0
2020-02-12,10.810000375,86.480003
2020-02-13,10.840000125,86.720001
2020-02-14,10.94999975,87.599998
2020-02-18,10.94999975,87.599998
2020-02-19,11.18000025,89.440002
2020-02-20,11.27999975,90.239998
2020-02-21,11.159999875,89.279999
2020-02-24,10.73999975,85.919998
2020-02-25,10.399999625,83.199997
2020-02-26,10.189999625,81.519997
2020-02-27,9.77999975,78.239998
2020-02-28,9.44999975,75.599998
2020-03-02,9.920000125,79.360001
2020-03-03,9.890000375,79.120003
2020-03-04,9.859999625,78.879997
2020-03-05,9.609999625,76.879997
2020-03-06,8.7299995,69.839996
2020-03-09,6.52,52.16
2020-03-10,7.23999975,57.919998
2020-03-11,6.94,55.52
2020-03-12,6.54,52.32
2020-03-13,6.96,55.68
2020-03-16,6.05000025,48.400002
2020-03-17,5.71,45.68
2020-03-18,4.71,37.68
2020-03-19,5.369999875,42.959999
2020-03-20,4.94,39.52
2020-03-23,4.880000125,39.040001
2020-03-24,4.98,39.84
2020-03-25,5.079999875,40.639999
2020-03-26,4.829999875,38.639999
2020-03-27,4.46999975,35.759998
2020-03-30,4.23,33.84
2020-03-31,4.21,33.68
2020-04-01,4.380000125,35.040001
2020-04-02,5.110000125,40.880001
2020-04-03,5.900000125,47.200001
2020-04-06,5.48,43.84
2020-04-07,5.090000125,40.720001
2020-04-08,5.369999875,42.959999
2020-04-09,4.98,39.84
2020-04-13,4.929999875,39.439999
2020-04-14,4.659999875,37.279999
2020-04-15,4.429999875,35.439999
2020-04-16,4.360000125,34.880001
2020-04-17,4.21,33.68
2020-04-20,3.75,30.0
2020-04-21,2.81,22.48
2020-04-22,2.51,20.08
2020-04-23,2.640000125,21.120001
2020-04-24,2.569999875,20.559999
2020-04-27,2.19,17.52
2020-04-28,2.130000125,17.040001
2020-04-29,18.0,18.0
2020-04-30,19.120001,19.120001
2020-05-01,18.860001,18.860001
2020-05-04,19.67,19.67
2020-05-05,21.51,21.51
2020-05-06,20.85,20.85
2020-05-07,20.469999,20.469999
2020-05-08,21.469999,21.469999
2020-05-11,21.17,21.17
2020-05-12,20.969999,20.969999
2020-05-13,20.6,20.6
2020-05-14,21.450001,21.450001
2020-05-15,22.389999,22.389999
2020-05-18,24.309999,24.309999
2020-05-19,24.440001,24.440001
2020-05-20,25.34,25.34
2020-05-21,26.6,26.6
2020-05-22,25.57,25.57
2020-05-26,25.66,25.66
2020-05-27,25.0,25.0
2020-05-28,25.030001,25.030001
2020-05-29,25.879999,25.879999
2020-06-01,26.219999,26.219999
2020-06-02,27.07,27.07
2020-06-03,27.120001,27.120001
2020-06-04,27.5,27.5
2020-06-05,28.870001,28.870001
2020-06-08,28.370001,28.370001
2020-06-09,28.42,28.42
2020-06-10,28.43,28.43
2020-06-11,26.360001,26.360001
2020-06-12,26.43,26.43
2020-06-15,26.98,26.98
2020-06-16,27.639999,27.639999
2020-06-17,27.280001,27.280001
2020-06-18,27.889999,27.889999
2020-06-19,28.23,28.23
2020-06-22,28.98,28.98
2020-06-23,28.719999,28.719999
2020-06-24,27.25,27.25
2020-06-25,27.940001,27.940001
2020-06-26,27.360001,27.360001
2020-06-29,28.27,28.27
2020-06-30,28.059999,28.059999
2020-07-01,28.35,28.35
2020-07-02,28.75,28.75
2020-07-06,28.959999,28.959999
2020-07-07,28.790001,28.790001
2020-07-08,29.18,29.18
2020-07-09,28.41,28.41
2020-07-10,29.030001,29.030001
2020-07-13,28.5,28.5
2020-07-14,28.879999,28.879999
2020-07-15,29.290001,29.290001
2020-07-16,29.16,29.16
2020-07-17,29.1,29.1
2020-07-20,29.120001,29.120001
2020-07-21,29.719999,29.719999
2020-07-22,29.75,29.75
2020-07-23,29.41,29.41
2020-07-24,29.440001,29.440001
2020-07-27,29.719999,29.719999
2020-07-28,29.35,29.35
2020-07-29,29.57,29.57
2020-07-30,28.93,28.93
2020-07-31,29.07,29.07
2020-08-03,29.34,29.34
2020-08-04,29.780001,29.780001
2020-08-05,30.23,30.23
2020-08-06,30.18,30.18
2020-08-07,29.85,29.85
2020-08-10,30.16,30.16
2020-08-11,29.82,29.82
2020-08-12,30.559999,30.559999
2020-08-13,30.4,30.4
2020-08-14,30.33,30.33
2020-08-17,30.77,30.77
2020-08-18,30.6,30.6
2020-08-19,30.66,30.66
2020-08-20,30.52,30.52
2020-08-21,30.18,30.18
2020-08-24,30.35,30.35
2020-08-25,30.92,30.92
2020-08-26,30.93,30.93
2020-08-27,30.67,30.67
2020-08-28,30.719999,30.719999
2020-08-31,30.58,30.58
2020-09-01,30.610001,30.610001
2020-09-02,29.860001,29.860001
2020-09-03,29.639999,29.639999
2020-09-04,28.51,28.51
2020-09-08,26.75,26.75
2020-09-09,27.41,27.41
2020-09-10,26.790001,26.790001
2020-09-11,27.040001,27.040001
2020-09-14,26.940001,26.940001
2020-09-15,27.52,27.52
2020-09-16,28.700001,28.700001
2020-09-17,29.23,29.23
2020-09-18,29.059999,29.059999
2020-09-21,28.290001,28.290001
2020-09-22,28.17,28.17
2020-09-23,28.030001,28.030001
2020-09-24,28.5,28.5
2020-09-25,28.35,28.35
2020-09-28,28.690001,28.690001
2020-09-29,27.700001,27.700001
2020-09-30,28.290001,28.290001
2020-10-01,27.51,27.51
2020-10-02,26.35,26.35
2020-10-05,27.93,27.93
2020-10-06,28.389999,28.389999
2020-10-07,28.389999,28.389999
2020-10-08,29.139999,29.139999
2020-10-09,28.690001,28.690001
2020-10-12,28.07,28.07
2020-10-13,28.459999,28.459999
2020-10-14,28.98,28.98
2020-10-15,28.940001,28.940001
2020-10-16,28.719999,28.719999
2020-10-19,28.59,28.59
2020-10-20,29.049999,29.049999
2020-10-21,28.1,28.1
2020-10-22,28.51,28.51
2020-10-23,27.879999,27.879999
2020-10-26,27.110001,27.110001
2020-10-27,27.690001,27.690001
2020-10-28,26.309999,26.309999
2020-10-29,25.6,25.6
2020-10-30,25.25,25.25
2020-11-02,26.26,26.26
2020-11-03,26.719999,26.719999
2020-11-04,27.440001,27.440001
2020-11-05,27.16,27.16
2020-11-06,26.469999,26.469999
2020-11-09,28.07,28.07
2020-11-10,28.91,28.91
2020-11-11,29.040001,29.040001
2020-11-12,28.66,28.66
2020-11-13,28.129999,28.129999
2020-11-16,28.809999,28.809999
2020-11-17,28.870001,28.870001
2020-11-18,29.0,29.0
2020-11-19,29.09,29.09
2020-11-20,29.27,29.27
2020-11-23,29.52,29.52
2020-11-24,30.799999,30.799999
2020-11-25,31.370001,31.370001
2020-11-27,31.219999,31.219999
2020-11-30,30.969999,30.969999
2020-12-01,30.620001,30.620001
2020-12-02,30.969999,30.969999
2020-12-03,31.25,31.25
2020-12-04,31.559999,31.559999
2020-12-07,31.4,31.4
2020-12-08,31.41,31.41
2020-12-09,31.34,31.34
2020-12-10,32.110001,32.110001
2020-12-11,31.940001,31.940001
2020-12-14,32.169998,32.169998
2020-12-15,32.540001,32.540001
2020-12-16,32.740002,32.740002
2020-12-17,33.16,33.16
2020-12-18,33.48,33.48
2020-12-21,32.639999,32.639999
2020-12-22,32.09,32.09
2020-12-23,32.75,32.75
2020-12-24,32.919998,32.919998
2020-12-28,32.59,32.59
2020-12-29,32.779999,32.779999
2020-12-30,32.91,32.91
2020-12-31,33.009998,33.009998
2021-01-04,32.380001,32.380001
2021-01-05,33.939999,33.939999
2021-01-06,34.110001,34.110001
2021-01-07,34.529999,34.529999
2021-01-08,35.43,35.43
2021-01-11,35.259998,35.259998
2021-01-12,35.900002,35.900002
2021-01-13,35.799999,35.799999
2021-01-14,36.240002,36.240002
2021-01-15,35.34,35.34
2021-01-19,35.75,35.75
2021-01-20,35.790001,35.790001
2021-01-21,35.759998,35.759998
2021-01-22,35.23,35.23
2021-01-25,35.59,35.59
2021-01-26,35.450001,35.450001
2021-01-27,35.5,35.5
2021-01-28,35.25,35.25
2021-01-29,35.18,35.18
2021-02-01,36.119999,36.119999
2021-02-02,36.82,36.82
2021-02-03,37.439999,37.439999
2021-02-04,37.810001,37.810001
2021-02-05,38.189999,38.189999
2021-02-08,38.939999,38.939999
2021-02-09,39.169998,39.169998
2021-02-10,39.279999,39.279999
2021-02-11,38.970001,38.970001
2021-02-12,39.939999,39.939999
2021-02-16,40.450001,40.450001
2021-02-17,40.889999,40.889999
2021-02-18,40.27,40.27
2021-02-19,39.68,39.68
2021-02-22,41.279999,41.279999
2021-02-23,41.619999,41.619999
2021-02-24,42.5,42.5
2021-02-25,42.459999,42.459999
2021-02-26,41.310001,41.310001
2021-03-01,40.599998,40.599998
2021-03-02,40.07,40.07
2021-03-03,41.139999,41.139999
2021-03-04,43.07,43.07
2021-03-05,44.439999,44.439999
2021-03-08,43.5,43.5
2021-03-09,43.110001,43.110001
2021-03-10,43.740002,43.740002
2021-03-11,44.599998,44.599998
2021-03-12,44.349998,44.349998
2021-03-15,44.259998,44.259998
2021-03-16,43.830002,43.830002
2021-03-17,43.82,43.82
2021-03-18,40.470001,40.470001
2021-03-19,41.77,41.77
2021-03-22,41.709999,41.709999
2021-03-23,39.369999,39.369999
2021-03-24,41.450001,41.450001
2021-03-25,39.889999,39.889999
2021-03-26,41.529999,41.529999
2021-03-29,41.919998,41.919998
2021-03-30,41.169998,41.169998
2021-03-31,40.529999,40.529999
2021-04-01,41.84,41.84
2021-04-05,40.279999,40.279999
2021-04-06,40.700001,40.700001
2021-04-07,40.860001,40.860001
2021-04-08,40.82,40.82
2021-04-09,40.639999,40.639999
2021-04-12,40.900002,40.900002
2021-04-13,41.400002,41.400002
2021-04-14,43.040001,43.040001
2021-04-15,43.27,43.27
2021-04-16,43.18,43.18
2021-04-19,43.32,43.32
2021-04-20,42.740002,42.740002
2021-04-21,41.77,41.77
2021-04-22,42.09,42.09
2021-04-23,42.459999,42.459999
2021-04-26,42.330002,42.330002
2021-04-27,43.110001,43.110001
2021-04-28,43.529999,43.529999
2021-04-29,44.259998,44.259998
2021-04-30,43.27,43.27
2021-05-03,43.98,43.98
2021-05-04,44.869999,44.869999
2021-05-05,44.66,44.66
2021-05-06,44.41,44.41
2021-05-07,44.43,44.43
2021-05-10,44.48,44.48
2021-05-11,44.869999,44.869999
2021-05-12,45.220001,45.220001
2021-05-13,43.810001,43.810001
2021-05-14,44.709999,44.709999
2021-05-17,45.389999,45.389999
2021-05-18,44.84,44.84
2021-05-19,43.43,43.43
2021-05-20,42.48,42.48
2021-05-21,43.700001,43.700001
2021-05-24,45.02,45.02
2021-05-25,44.919998,44.919998
2021-05-26,45.200001,45.200001
2021-05-27,45.549999,45.549999
2021-05-28,45.419998,45.419998
2021-06-01,46.330002,46.330002
2021-06-02,46.900002,46.900002
2021-06-03,46.970001,46.970001
2021-06-04,47.259998,47.259998
2021-06-07,47.27,47.27
2021-06-08,47.880001,47.880001
2021-06-09,47.580002,47.580002
2021-06-10,47.830002,47.830002
2021-06-11,48.07,48.07
2021-06-14,48.32,48.32
2021-06-15,48.98,48.98
2021-06-16,48.75,48.75
2021-06-17,48.040001,48.040001
2021-06-18,48.360001,48.360001
2021-06-21,49.360001,49.360001
2021-06-22,49.419998,49.419998
2021-06-23,49.720001,49.720001
2021-06-24,49.84,49.84
2021-06-25,50.25,50.25
2021-06-28,49.540001,49.540001
2021-06-29,49.889999,49.889999
2021-06-30,49.880001,49.880001
2021-07-01,50.619999,50.619999
2021-07-02,50.93,50.93
2021-07-06,49.900002,49.900002
2021-07-07,48.66,48.66
2021-07-08,49.52,49.52
2021-07-09,50.41,50.41
2021-07-12,50.310001,50.310001
2021-07-13,51.150002,51.150002
2021-07-14,49.700001,49.700001
2021-07-15,49.040001,49.040001
2021-07-16,49.139999,49.139999
2021-07-19,45.84,45.84
2021-07-20,46.509998,46.509998
2021-07-21,48.27,48.27
2021-07-22,49.169998,49.169998
2021-07-23,49.470001,49.470001
2021-07-26,49.669998,49.669998
2021-07-27,49.470001,49.470001
2021-07-28,49.720001,49.720001
2021-07-29,50.639999,50.639999
2021-07-30,50.66,50.66
2021-08-02,49.18,49.18
2021-08-03,48.849998,48.849998
2021-08-04,47.200001,47.200001
2021-08-05,48.099998,48.099998
2021-08-06,47.57,47.57
2021-08-09,46.599998,46.599998
2021-08-10,47.68,47.68
2021-08-11,48.299999,48.299999
2021-08-12,48.099998,48.099998
2021-08-13,47.43,47.43
2021-08-16,47.040001,47.040001
2021-08-17,46.580002,46.580002
2021-08-18,45.400002,45.400002
2021-08-19,44.77,44.77
2021-08-20,43.43,43.43
2021-08-23,45.849998,45.849998
2021-08-24,47.369999,47.369999
2021-08-25,47.810001,47.810001
2021-08-26,47.48,47.48
2021-08-27,48.150002,48.150002
2021-08-30,48.400002,48.400002
2021-08-31,48.040001,48.040001
2021-09-01,47.93,47.93
2021-09-02,48.950001,48.950001
2021-09-03,48.66,48.66
2021-09-07,48.040001,48.040001
2021-09-08,48.59,48.59
2021-09-09,47.75,47.75
2021-09-10,48.799999,48.799999
2021-09-13,49.48,49.48
2021-09-14,49.310001,49.310001
2021-09-15,50.689999,50.689999
2021-09-16,50.700001,50.700001
2021-09-17,50.32,50.32
2021-09-20,49.599998,49.599998
2021-09-21,49.580002,49.580002
2021-09-22,50.48,50.48
2021-09-23,51.380001,51.380001
2021-09-24,51.82,51.82
2021-09-27,52.91,52.91
2021-09-28,52.400002,52.400002
2021-09-29,52.32,52.32
2021-09-30,52.560001,52.560001
2021-10-01,53.259998,53.259998
2021-10-04,54.490002,54.490002
2021-10-05,55.630001,55.630001
2021-10-06,54.16,54.16
2021-10-07,55.360001,55.360001
2021-10-08,55.470001,55.470001
2021-10-11,56.18,56.18
2021-10-12,56.110001,56.110001
2021-10-13,56.16,56.16
2021-10-14,56.810001,56.810001
2021-10-15,57.150002,57.150002
2021-10-18,56.959999,56.959999
2021-10-19,57.419998,57.419998
2021-10-20,58.119999,58.119999
2021-10-21,57.41,57.41
2021-10-22,58.029999,58.029999
2021-10-25,57.830002,57.830002
2021-10-26,58.450001,58.450001
2021-10-27,56.900002,56.900002
2021-10-28,57.400002,57.400002
2021-10-29,57.150002,57.150002
2021-11-01,57.529999,57.529999
2021-11-02,57.529999,57.529999
2021-11-03,55.34,55.34
2021-11-04,54.919998,54.919998
2021-11-05,56.549999,56.549999
2021-11-08,57.09,57.09
2021-11-09,57.970001,57.970001
2021-11-10,56.32,56.32
2021-11-11,56.220001,56.220001
2021-11-12,55.98,55.98
2021-11-15,56.07,56.07
2021-11-16,56.200001,56.200001
2021-11-17,55.0,55.0
2021-11-18,55.549999,55.549999
2021-11-19,53.779999,53.779999
2021-11-22,54.450001,54.450001
2021-11-23,56.200001,56.200001
2021-11-24,55.880001,55.880001
2021-11-26,49.630001,49.630001
2021-11-29,50.169998,50.169998
2021-11-30,47.91,47.91
2021-12-01,47.040001,47.040001
2021-12-02,48.290001,48.290001
2021-12-03,48.0,48.0
2021-12-06,50.509998,50.509998
2021-12-07,51.59,51.59
2021-12-08,52.419998,52.419998
2021-12-09,51.02,51.02
2021-12-10,52.029999,52.029999
2021-12-13,51.439999,51.439999
2021-12-14,50.919998,50.919998
2021-12-15,51.619999,51.619999
2021-12-16,51.869999,51.869999
2021-12-17,50.779999,50.779999
2021-12-20,49.900002,49.900002
2021-12-21,51.57,51.57
2021-12-22,52.48,52.48
2021-12-23,53.130001,53.130001
2021-12-27,54.52,54.52
2021-12-28,54.669998,54.669998
2021-12-29,55.080002,55.080002
2021-12-30,55.099998,55.099998
2021-12-31,54.360001,54.360001
2022-01-03,54.830002,54.830002
2022-01-04,55.59,55.59
2022-01-05,55.43,55.43
2022-01-06,56.889999,56.889999
2022-01-07,56.669998,56.669998
2022-01-10,56.16,56.16
2022-01-11,58.16,58.16
2022-01-12,58.91,58.91
2022-01-13,58.27,58.27
2022-01-14,59.970001,59.970001
2022-01-18,60.970001,60.970001
2022-01-19,61.049999,61.049999
2022-01-20,60.66,60.66
2022-01-21,60.779999,60.779999
2022-01-24,60.110001,60.110001
2022-01-25,60.970001,60.970001
2022-01-26,61.68,61.68
2022-01-27,61.860001,61.860001
2022-01-28,61.970001,61.970001
2022-01-31,62.48,62.48
2022-02-01,62.529999,62.529999
2022-02-02,62.52,62.52
2022-02-03,63.509998,63.509998
2022-02-04,64.910004,64.910004
2022-02-07,64.68,64.68
2022-02-08,63.619999,63.619999
2022-02-09,64.169998,64.169998
2022-02-10,63.959999,63.959999
2022-02-11,65.739998,65.739998
2022-02-14,66.360001,66.360001
2022-02-15,64.279999,64.279999
2022-02-16,63.540001,63.540001
2022-02-17,64.169998,64.169998
2022-02-18,64.739998,64.739998
2022-02-22,65.540001,65.540001
2022-02-23,66.239998,66.239998
2022-02-24,66.339996,66.339996
2022-02-25,65.800003,65.800003
2022-02-28,67.480003,67.480003
2022-03-01,71.82,71.82
2022-03-02,75.419998,75.419998
2022-03-03,74.529999,74.529999
2022-03-04,79.459999,79.459999
2022-03-07,82.370003,82.370003
2022-03-08,85.43,85.43
2022-03-09,75.470001,75.470001
2022-03-10,74.059998,74.059998
2022-03-11,76.400002,76.400002
2022-03-14,72.839996,72.839996
2022-03-15,68.629997,68.629997
2022-03-16,68.279999,68.279999
2022-03-17,73.68,73.68
2022-03-18,74.639999,74.639999
2022-03-21,79.540001,79.540001
2022-03-22,78.559998,78.559998
2022-03-23,81.949997,81.949997
2022-03-24,79.75,79.75
2022-03-25,80.739998,80.739998
2022-03-28,74.529999,74.529999
2022-03-29,76.150002,76.150002
2022-03-30,77.910004,77.910004
2022-03-31,74.120003,74.120003
2022-04-01,74.169998,74.169998
2022-04-04,76.860001,76.860001
2022-04-05,74.800003,74.800003
2022-04-06,73.050003,73.050003
2022-04-07,73.110001,73.110001
2022-04-08,74.110001,74.110001
2022-04-11,72.300003,72.300003
2022-04-12,75.980003,75.980003
2022-04-13,78.419998,78.419998
2022-04-14,79.57,79.57
2022-04-18,80.410004,80.410004
2022-04-19,76.860001,76.860001
2022-04-20,77.239998,77.239998
2022-04-21,78.120003,78.120003
2022-04-22,76.309998,76.309998
2022-04-25,74.650002,74.650002
2022-04-26,76.459999,76.459999
2022-04-27,76.370003,76.370003
2022-04-28,78.080002,78.080002
2022-04-29,77.160004,77.160004
2022-05-02,78.379997,78.379997
2022-05-03,76.690002,76.690002
2022-05-04,80.220001,80.220001
2022-05-05,80.480003,80.480003
2022-05-06,82.129997,82.129997
2022-05-09,76.57,76.57
2022-05-10,74.529999,74.529999
2022-05-11,78.18,78.18
2022-05-12,79.230003,79.230003
2022-05-13,81.279999,81.279999
2022-05-16,83.110001,83.110001
2022-05-17,81.110001,81.110001
2022-05-18,79.290001,79.290001
2022-05-19,80.580002,80.580002
2022-05-20,81.650002,81.650002
2022-05-23,81.970001,81.970001
2022-05-24,82.0,82.0
2022-05-25,82.480003,82.480003
2022-05-26,84.589996,84.589996
2022-05-27,85.459999,85.459999
2022-05-31,85.470001,85.470001
2022-06-01,85.540001,85.540001
2022-06-02,87.25,87.25
2022-06-03,89.470001,89.470001
2022-06-06,88.389999,88.389999
2022-06-07,90.040001,90.040001
2022-06-08,91.989998,91.989998
2022-06-09,91.080002,91.080002
2022-06-10,90.129997,90.129997
2022-06-13,90.360001,90.360001
2022-06-14,88.449997,88.449997
2022-06-15,86.93,86.93
2022-06-16,87.660004,87.660004
2022-06-17,83.339996,83.339996
2022-06-21,84.050003,84.050003
